Gene_1	Gene_2	Gene_3	Gene_4	Gene_5	Gene_6	Gene_7	Gene_8	Gene_9	Gene_10
Voxel_515	0	0	0	0	0	0	0	0	0	1
Voxel_516	0	0	0	0	0	0	0	0	0	0
Voxel_517	0	0	1	0	1	0	0	0	0	0
Voxel_518	0	0	0	0	1	0	1	0	0	1
Voxel_519	0	0	1	0	1	0	0	0	0	0
Voxel_520	0	0	0	0	0	0	1	0	0	1
Voxel_521	0	0	0	0	0	0	1	0	0	0
Voxel_522	0	0	0	0	1	0	0	0	0	1
Voxel_523	0	0	0	0	0	0	1	0	0	0
Voxel_524	0	0	0	0	1	0	0	0	0	1
Voxel_525	0	0	0	0	0	0	0	0	0	0
Voxel_526	0	0	1	0	0	0	0	0	0	0
Voxel_527	0	0	0	0	0	0	0	0	0	0
Voxel_528	0	0	1	0	0	0	0	0	0	0
Voxel_529	0	0	0	0	0	0	1	1	0	0
Voxel_530	0	0	0	0	1	0	0	0	0	1
Voxel_531	0	0	0	0	0	0	1	1	0	0
Voxel_532	0	0	0	0	1	0	0	1	0	1
Voxel_533	0	0	0	0	0	0	1	1	0	0
Voxel_534	0	0	0	0	1	0	0	0	0	0
Voxel_535	0	0	0	0	0	0	0	0	0	0
Voxel_536	0	0	0	0	1	0	0	1	0	0
Voxel_537	0	0	0	0	0	0	0	0	0	0
Voxel_538	0	0	0	0	1	0	0	1	0	0
Voxel_539	0	0	0	0	0	0	0	0	0	0
Voxel_540	0	0	0	0	0	0	0	0	0	0
Voxel_541	0	0	1	0	0	0	0	0	0	0
Voxel_542	0	0	0	0	0	0	0	0	0	0
Voxel_543	0	0	1	0	0	0	0	0	0	0
Voxel_544	0	0	1	0	0	0	0	0	0	0
Voxel_545	0	0	0	0	0	1	0	0	0	1
Voxel_546	0	0	0	0	0	0	0	0	0	1
Voxel_547	0	0	0	0	0	0	0	1	0	1
Voxel_548	0	0	0	0	0	0	0	0	0	0
Voxel_549	0	0	0	0	0	0	0	0	0	0
Voxel_550	0	0	1	0	1	0	0	0	0	0
Voxel_551	0	0	0	0	0	0	1	0	0	1
Voxel_552	0	0	0	0	1	0	1	0	0	0
Voxel_553	0	0	0	0	0	0	0	0	0	1
Voxel_554	0	0	0	0	0	0	1	0	0	0
Voxel_555	0	0	0	0	1	0	0	0	0	1
Voxel_556	0	0	0	0	0	0	1	0	0	0
Voxel_557	0	0	1	0	1	0	0	0	0	1
Voxel_558	0	0	0	0	0	0	0	0	0	0
Voxel_559	0	0	1	0	0	0	0	0	0	0
Voxel_560	0	0	0	0	0	0	0	0	0	0
Voxel_561	0	0	1	0	0	0	0	0	0	0
Voxel_562	0	0	0	0	0	0	1	1	0	0
Voxel_563	0	0	0	0	1	0	0	0	0	1
Voxel_564	0	0	0	0	0	0	1	1	0	0
Voxel_565	0	0	0	0	1	0	0	1	0	1
Voxel_566	0	0	0	0	0	0	1	1	0	0
Voxel_567	0	0	0	0	1	0	0	0	0	0
Voxel_568	0	0	0	0	0	0	0	0	0	0
Voxel_569	0	0	0	0	1	0	0	1	0	0
Voxel_570	0	0	0	0	0	0	0	0	0	0
Voxel_571	0	0	0	0	0	0	0	1	0	0
Voxel_572	0	0	0	0	0	0	0	0	0	0
Voxel_573	0	0	0	0	0	0	0	0	0	0
Voxel_574	0	0	1	0	0	0	0	0	0	1
Voxel_575	0	0	0	0	1	0	0	0	0	0
Voxel_576	0	0	1	0	0	0	0	0	0	1
Voxel_577	0	0	1	0	0	0	0	0	0	0
Voxel_578	0	0	1	0	0	0	0	0	0	0
Voxel_579	0	0	0	0	0	0	0	0	0	1
Voxel_580	0	0	0	0	0	1	0	0	0	1
Voxel_581	0	0	0	0	0	1	0	0	0	1
Voxel_582	0	0	0	0	0	0	0	1	0	1
Voxel_583	0	0	1	0	0	0	0	0	0	0
Voxel_584	0	0	0	0	0	0	0	0	0	0
Voxel_585	0	0	1	0	1	0	0	0	0	0
Voxel_586	0	0	0	1	0	0	1	0	0	1
Voxel_587	0	0	0	0	1	0	1	1	0	0
Voxel_588	0	0	0	0	0	0	0	0	0	1
Voxel_589	0	0	0	0	0	0	1	0	0	0
Voxel_590	0	0	0	0	1	0	0	0	0	1
Voxel_591	0	0	0	0	0	0	0	0	0	0
Voxel_592	0	0	1	0	1	0	0	0	0	1
Voxel_593	0	0	0	0	0	0	0	0	0	0
Voxel_594	0	0	1	0	0	0	0	0	0	0
Voxel_595	0	0	0	0	0	1	1	0	0	0
Voxel_596	0	0	1	0	0	0	0	0	0	0
Voxel_597	0	0	0	0	0	0	1	1	0	0
Voxel_598	0	0	0	0	1	0	0	0	0	1
Voxel_599	0	0	0	0	0	0	1	1	0	0
Voxel_600	0	0	0	0	1	0	0	1	0	1
Voxel_601	0	0	0	0	0	0	1	1	0	0
Voxel_602	0	0	0	0	1	0	0	1	0	0
Voxel_603	0	0	0	0	0	1	0	0	0	0
Voxel_604	0	0	0	0	1	0	0	1	0	0
Voxel_605	0	0	0	0	0	0	0	1	0	0
Voxel_606	0	0	0	0	0	0	0	0	0	0
Voxel_607	0	0	0	0	0	0	0	0	0	0
Voxel_608	0	0	1	0	0	0	0	0	0	0
Voxel_609	0	0	0	0	0	0	0	0	0	0
Voxel_610	0	0	1	0	0	0	0	0	0	1
Voxel_611	0	0	1	0	0	0	0	0	0	0
Voxel_612	0	0	1	0	0	0	0	0	0	0
Voxel_613	0	0	0	0	0	0	0	0	0	1
Voxel_614	0	0	0	0	0	1	1	0	0	1
Voxel_615	0	0	0	0	0	1	0	0	0	1
Voxel_616	0	0	0	0	0	0	0	0	0	0
Voxel_617	0	0	1	0	0	0	0	0	0	0
Voxel_618	0	0	0	0	0	0	1	0	0	0
Voxel_619	0	0	1	0	1	0	0	0	0	0
Voxel_620	0	0	0	0	0	0	1	0	0	1
Voxel_621	0	0	0	0	0	0	1	1	0	0
Voxel_622	0	0	0	0	0	0	0	0	0	1
Voxel_623	0	0	0	0	0	0	1	0	0	0
Voxel_624	0	0	0	0	1	0	0	0	0	1
Voxel_625	0	0	0	0	0	0	0	0	0	0
Voxel_626	0	0	1	0	0	0	0	0	0	1
Voxel_627	0	0	0	0	0	0	0	0	0	0
Voxel_628	0	0	1	0	0	0	0	0	0	0
Voxel_629	0	0	0	0	0	0	0	0	0	0
Voxel_630	0	0	0	0	0	0	1	1	0	0
Voxel_631	0	0	0	0	0	0	0	0	0	0
Voxel_632	0	0	0	0	0	0	1	1	0	0
Voxel_633	0	0	0	0	1	0	0	0	0	1
Voxel_634	0	0	0	0	0	0	1	1	0	0
Voxel_635	0	0	0	0	1	0	0	0	0	0
Voxel_636	0	0	0	0	0	0	1	0	0	0
Voxel_637	0	0	0	0	1	0	0	1	0	0
Voxel_638	0	0	0	0	0	1	0	0	0	0
Voxel_639	0	0	0	0	1	0	0	1	0	0
Voxel_640	0	0	0	0	0	0	0	0	0	0
Voxel_641	0	0	0	0	0	0	0	0	0	0
Voxel_642	0	0	0	0	0	0	0	0	0	0
Voxel_643	0	0	1	0	0	0	0	0	0	0
Voxel_644	0	0	1	0	0	0	0	0	0	0
Voxel_645	0	0	0	0	0	0	0	0	0	0
Voxel_646	0	0	0	0	0	0	0	0	0	1
Voxel_647	0	0	0	0	1	0	1	0	0	1
Voxel_648	0	0	0	0	0	0	0	1	0	1
Voxel_649	0	0	0	0	0	0	0	0	0	0
Voxel_650	0	0	1	0	1	0	0	1	0	0
Voxel_651	0	0	0	0	0	0	1	0	0	0
Voxel_652	0	0	1	0	1	0	1	0	0	0
Voxel_653	0	0	0	0	0	0	1	0	0	1
Voxel_654	0	0	0	0	0	0	1	0	0	0
Voxel_655	0	0	0	0	0	0	0	1	0	1
Voxel_656	0	0	0	0	0	0	1	0	0	0
Voxel_657	0	0	0	0	1	0	0	0	0	1
Voxel_658	0	0	0	0	0	0	0	0	0	0
Voxel_659	0	0	1	0	0	0	0	0	0	1
Voxel_660	0	0	0	0	0	0	0	0	0	0
Voxel_661	0	0	1	0	0	0	0	0	0	0
Voxel_662	0	0	0	0	0	0	1	1	0	0
Voxel_663	0	0	0	0	0	0	0	0	0	1
Voxel_664	0	0	0	0	0	0	1	1	0	0
Voxel_665	0	0	0	0	1	0	0	0	0	1
Voxel_666	0	0	0	0	0	0	1	1	0	0
Voxel_667	0	0	0	0	1	0	0	0	0	0
Voxel_668	0	0	0	0	0	0	0	0	0	1
Voxel_669	0	0	0	0	1	0	0	1	0	0
Voxel_670	0	0	0	0	0	0	0	0	0	0
Voxel_671	0	0	0	0	1	0	0	1	0	1
Voxel_672	0	0	0	0	0	0	0	0	0	0
Voxel_673	0	0	0	0	0	0	0	0	0	0
Voxel_674	0	0	1	0	0	0	0	0	0	0
Voxel_675	0	0	0	0	0	0	0	0	0	0
Voxel_676	0	0	1	0	0	0	0	0	0	0
Voxel_677	0	0	1	0	0	0	0	0	0	0
Voxel_678	0	0	0	0	0	0	0	0	0	0
Voxel_679	0	0	0	0	0	0	0	0	0	1
Voxel_680	0	0	0	0	1	0	0	0	0	1
Voxel_681	0	0	0	0	0	0	0	1	0	1
Voxel_682	0	0	0	0	0	0	0	0	0	0
Voxel_683	0	0	1	0	1	0	0	1	0	0
Voxel_684	0	0	0	1	0	0	0	0	0	1
Voxel_685	0	0	0	0	1	0	1	0	0	0
Voxel_686	0	0	0	1	0	0	0	0	0	1
Voxel_687	1	0	0	0	0	0	1	0	0	0
Voxel_688	0	0	0	0	1	0	0	0	0	1
Voxel_689	0	0	0	0	0	0	0	0	0	0
Voxel_690	0	0	0	0	1	0	0	0	0	1
Voxel_691	0	0	0	0	0	0	0	0	0	0
Voxel_692	0	0	1	0	0	0	0	0	0	0
Voxel_693	0	0	0	0	0	0	0	0	0	0
Voxel_694	0	0	1	0	0	0	0	0	0	0
Voxel_695	0	0	0	0	0	0	1	1	0	0
Voxel_696	0	0	0	0	1	0	0	0	0	1
Voxel_697	0	0	0	0	0	0	1	1	0	0
Voxel_698	0	0	0	0	1	0	0	0	0	1
Voxel_699	0	0	0	0	0	1	1	1	0	0
Voxel_700	0	0	0	0	1	0	0	0	0	0
Voxel_701	0	0	0	0	0	0	0	0	0	1
Voxel_702	0	0	0	0	1	0	0	1	0	0
Voxel_703	0	0	0	0	0	0	0	0	0	0
Voxel_704	0	0	0	0	1	0	0	1	0	1
Voxel_705	0	0	0	0	0	0	0	0	0	0
Voxel_706	0	0	0	0	0	0	0	0	0	0
Voxel_707	0	0	0	0	0	0	0	0	0	0
Voxel_708	0	0	0	0	0	0	0	0	0	0
Voxel_709	0	0	1	0	0	0	0	0	0	0
Voxel_710	0	0	1	0	0	0	0	0	0	0
Voxel_711	0	0	0	0	0	0	0	0	0	0
Voxel_712	0	0	0	0	0	0	0	0	0	0
Voxel_713	0	0	0	0	0	0	1	0	0	1
Voxel_714	0	0	0	0	0	0	0	0	0	1
Voxel_715	0	0	0	0	0	0	0	1	0	1
Voxel_716	0	0	0	0	0	0	0	0	0	0
Voxel_717	0	0	0	0	0	0	0	0	0	0
Voxel_718	0	0	1	0	1	0	0	1	0	0
Voxel_719	0	0	0	1	0	0	0	0	0	1
Voxel_720	0	0	0	0	1	0	1	1	0	0
Voxel_721	0	0	0	0	0	0	0	0	0	1
Voxel_722	1	0	0	0	0	0	1	0	0	0
Voxel_723	0	0	0	0	1	0	0	0	0	1
Voxel_724	0	0	0	0	0	0	0	0	0	0
Voxel_725	0	0	0	0	1	0	0	0	0	1
Voxel_726	0	0	0	0	0	0	0	0	0	0
Voxel_727	0	0	1	0	0	0	0	0	0	0
Voxel_728	0	0	0	0	0	0	0	0	0	0
Voxel_729	0	0	1	0	0	0	0	0	0	0
Voxel_730	0	0	0	0	0	0	1	1	0	0
Voxel_731	0	0	0	0	1	0	0	0	0	1
Voxel_732	0	0	1	0	0	0	1	1	0	0
Voxel_733	0	0	0	0	1	0	0	0	0	1
Voxel_734	0	0	0	0	0	1	1	0	0	0
Voxel_735	0	0	0	0	1	0	0	0	0	0
Voxel_736	0	0	0	0	0	1	0	0	0	1
Voxel_737	0	0	0	0	1	0	0	1	0	0
Voxel_738	0	0	0	0	0	0	0	0	0	0
Voxel_739	0	0	0	0	0	0	0	1	0	0
Voxel_740	0	0	0	0	0	0	0	0	0	0
Voxel_741	0	0	0	0	0	0	0	0	0	0
Voxel_742	0	0	0	0	0	0	0	0	0	0
Voxel_743	0	0	1	0	0	0	0	0	0	0
Voxel_744	0	0	0	0	0	0	0	0	0	0
Voxel_745	0	0	0	0	0	0	0	0	0	0
Voxel_746	0	0	0	0	0	0	0	0	0	1
Voxel_747	0	0	0	0	0	0	0	1	0	0
Voxel_748	0	0	0	0	0	0	0	0	0	1
Voxel_749	0	0	0	0	1	0	1	0	0	1
Voxel_750	0	0	0	1	0	0	0	0	0	1
Voxel_751	0	0	0	0	0	0	0	0	0	1
Voxel_752	0	0	1	0	0	0	0	0	0	0
Voxel_753	0	0	0	0	0	0	1	0	0	0
Voxel_754	0	0	1	0	1	1	0	1	0	0
Voxel_755	0	0	0	1	0	0	0	0	0	1
Voxel_756	1	0	0	0	1	0	1	1	0	0
Voxel_757	0	0	0	0	0	0	0	0	0	1
Voxel_758	0	0	0	0	0	0	1	0	0	0
Voxel_759	0	0	0	0	1	0	0	0	0	1
Voxel_760	0	0	0	0	0	0	0	0	0	0
Voxel_761	0	0	1	0	0	0	0	0	0	1
Voxel_762	0	0	0	0	0	0	0	0	0	0
Voxel_763	0	0	0	0	0	0	0	0	0	0
Voxel_764	0	0	0	0	0	1	1	0	0	0
Voxel_765	0	0	1	0	0	0	0	0	0	0
Voxel_766	0	0	0	0	0	0	1	1	0	0
Voxel_767	0	0	0	0	1	0	0	0	0	1
Voxel_768	0	0	1	0	0	0	1	0	0	0
Voxel_769	0	0	0	0	1	0	0	0	0	1
Voxel_770	0	0	0	0	0	1	1	0	0	0
Voxel_771	0	0	0	0	1	0	0	1	0	0
Voxel_772	0	0	0	0	0	1	0	0	0	1
Voxel_773	0	0	0	0	1	0	0	1	0	0
Voxel_774	0	0	0	0	0	0	0	0	0	0
Voxel_775	0	0	0	0	0	0	0	0	0	0
Voxel_776	0	0	0	0	0	0	0	0	0	0
Voxel_777	0	0	0	0	0	0	0	0	0	0
Voxel_778	0	0	0	0	0	0	0	0	0	0
Voxel_779	0	0	1	0	0	0	0	0	0	0
Voxel_780	0	0	0	0	0	0	0	0	0	0
Voxel_781	0	0	0	0	0	0	0	0	0	0
Voxel_782	0	0	0	0	0	0	0	0	0	1
Voxel_783	0	0	0	0	0	0	0	1	0	0
Voxel_784	0	0	0	0	0	0	0	0	0	1
Voxel_785	0	0	0	0	1	0	1	0	0	1
Voxel_786	0	0	0	1	0	0	0	0	0	1
Voxel_787	0	0	0	0	0	0	0	0	0	1
Voxel_788	0	0	1	0	1	0	0	1	0	1
Voxel_789	0	0	0	0	0	0	1	0	0	0
Voxel_790	0	0	0	0	1	1	1	0	0	0
Voxel_791	0	0	0	1	0	0	0	0	0	0
Voxel_792	1	0	0	0	0	0	1	1	0	0
Voxel_793	0	0	0	0	0	0	0	0	0	1
Voxel_794	0	0	0	0	0	0	0	0	0	0
Voxel_795	0	0	0	0	1	0	0	0	0	1
Voxel_796	0	0	0	0	0	0	0	0	0	0
Voxel_797	0	0	1	0	0	0	0	0	0	1
Voxel_798	0	0	0	0	0	0	0	0	0	0
Voxel_799	0	0	1	0	0	0	0	0	0	0
Voxel_800	0	0	0	0	0	1	1	0	0	0
Voxel_801	0	0	0	0	0	0	0	0	0	1
Voxel_802	0	0	0	0	0	0	1	1	0	0
Voxel_803	0	0	0	0	1	0	0	0	0	1
Voxel_804	0	0	1	0	0	0	0	0	0	0
Voxel_805	0	0	0	0	1	0	0	0	0	1
Voxel_806	0	0	0	0	0	0	0	0	0	0
Voxel_807	0	0	0	0	1	0	0	1	0	0
Voxel_808	0	0	0	0	0	0	0	0	0	0
Voxel_809	0	0	0	0	1	0	0	1	0	1
Voxel_810	0	0	0	0	0	0	0	0	0	0
Voxel_811	0	1	0	0	0	0	0	0	0	0
Voxel_812	0	0	0	0	0	0	0	0	0	0
Voxel_813	0	0	0	0	0	0	0	0	0	0
Voxel_814	0	0	0	0	0	0	0	0	0	0
Voxel_815	0	0	1	0	0	0	0	0	0	0
Voxel_816	0	0	0	0	0	0	0	0	0	0
Voxel_817	0	0	0	0	0	0	0	0	0	0
Voxel_818	0	0	0	0	0	0	0	0	0	1
Voxel_819	0	0	0	0	1	0	1	0	0	1
Voxel_820	0	0	0	0	0	0	0	1	0	1
Voxel_821	0	0	0	0	0	0	0	0	0	0
Voxel_822	0	0	1	0	1	0	0	1	0	1
Voxel_823	0	0	0	0	0	1	1	0	0	1
Voxel_824	0	0	0	0	1	1	1	1	0	0
Voxel_825	0	0	0	0	0	0	0	0	0	1
Voxel_826	1	0	0	0	0	0	1	0	0	0
Voxel_827	0	0	0	0	0	0	0	0	0	1
Voxel_828	0	0	0	0	0	0	0	0	0	0
Voxel_829	0	0	0	0	0	0	0	0	0	1
Voxel_830	0	0	0	0	0	0	0	0	0	0
Voxel_831	0	0	1	0	0	0	0	0	0	1
Voxel_832	0	0	0	0	0	0	1	0	0	0
Voxel_833	0	0	1	0	0	0	0	0	0	0
Voxel_834	0	0	0	0	0	0	1	0	0	0
Voxel_835	0	0	0	0	0	0	0	0	0	1
Voxel_836	0	0	0	0	0	0	1	1	0	0
Voxel_837	0	0	0	0	1	0	0	0	0	1
Voxel_838	0	0	0	0	0	0	0	0	0	0
Voxel_839	0	0	0	0	1	0	0	0	0	1
Voxel_840	0	0	0	0	0	0	0	0	0	1
Voxel_841	0	0	0	0	1	0	0	1	0	1
Voxel_842	0	0	0	0	0	0	0	0	0	0
Voxel_843	0	0	0	0	1	0	0	1	0	1
Voxel_844	0	0	0	0	0	0	0	0	0	0
Voxel_845	0	0	0	0	0	0	0	0	0	0
Voxel_846	0	0	0	0	0	0	0	0	0	0
Voxel_847	0	0	0	0	0	0	0	0	0	0
Voxel_848	0	0	0	0	0	0	0	0	0	0
Voxel_849	0	0	0	0	0	0	0	0	0	0
Voxel_850	0	1	0	0	0	0	0	0	0	0
Voxel_851	0	0	0	0	0	0	0	0	0	0
Voxel_852	0	0	0	0	1	0	1	0	0	1
Voxel_853	0	0	0	0	1	0	1	0	0	1
Voxel_854	0	0	0	0	0	0	0	0	1	1
Voxel_855	0	0	0	1	1	0	0	0	0	0
Voxel_856	0	0	1	0	1	0	0	1	0	0
Voxel_857	0	0	0	0	0	0	0	0	0	1
Voxel_858	0	0	0	0	1	1	1	1	0	0
Voxel_859	0	0	0	0	0	0	0	0	0	1
Voxel_860	1	0	0	0	0	0	1	0	0	0
Voxel_861	0	0	0	0	0	0	0	0	0	1
Voxel_862	0	0	0	0	0	0	0	0	0	0
Voxel_863	0	0	0	0	0	0	0	0	0	1
Voxel_864	0	0	0	0	0	0	0	0	0	0
Voxel_865	0	0	1	0	0	0	0	0	0	0
Voxel_866	0	0	0	0	0	0	1	0	0	0
Voxel_867	0	0	1	0	0	0	0	0	0	0
Voxel_868	0	0	0	0	0	0	1	0	0	0
Voxel_869	0	0	0	0	0	0	0	0	0	1
Voxel_870	0	0	1	0	0	0	1	0	0	0
Voxel_871	0	0	0	0	1	0	0	0	0	1
Voxel_872	0	0	0	0	0	0	0	0	0	0
Voxel_873	0	0	0	0	1	0	0	0	0	1
Voxel_874	0	0	0	0	1	1	0	0	0	1
Voxel_875	0	0	0	0	1	0	0	1	0	0
Voxel_876	0	0	0	0	0	0	0	0	0	0
Voxel_877	0	0	0	0	0	0	0	0	0	0
Voxel_878	0	0	0	0	0	0	0	0	0	0
Voxel_879	0	0	0	0	0	0	0	0	0	0
Voxel_880	0	0	0	0	0	0	0	0	0	0
Voxel_881	0	0	1	0	0	0	0	0	0	0
Voxel_882	0	0	0	0	0	0	0	0	0	0
Voxel_883	0	0	0	0	0	0	0	0	0	0
Voxel_884	0	0	0	0	0	0	0	0	0	0
Voxel_885	0	1	0	0	0	0	0	0	0	0
Voxel_886	0	0	0	0	0	0	0	0	0	0
Voxel_887	0	0	0	0	1	0	1	0	0	1
Voxel_888	0	0	0	0	0	0	0	0	0	1
Voxel_889	0	0	0	0	0	0	0	0	1	1
Voxel_890	0	0	0	0	0	0	0	0	0	0
Voxel_891	0	0	0	0	1	0	0	0	0	0
Voxel_892	0	0	1	0	1	1	0	1	0	0
Voxel_893	0	0	0	1	0	0	0	0	0	1
Voxel_894	1	0	0	0	1	1	1	0	0	0
Voxel_895	0	0	0	0	0	0	0	0	0	1
Voxel_896	1	0	0	0	0	0	1	0	0	0
Voxel_897	0	0	0	0	1	0	0	0	0	1
Voxel_898	0	0	0	0	0	0	0	0	0	0
Voxel_899	0	0	0	0	0	0	0	0	0	1
Voxel_900	0	0	0	0	0	0	0	0	0	0
Voxel_901	0	0	0	0	0	0	0	0	0	0
Voxel_902	0	0	0	0	0	0	0	0	0	0
Voxel_903	0	0	1	0	0	0	0	0	0	0
Voxel_904	0	0	0	0	0	0	1	1	0	0
Voxel_905	0	0	0	0	1	0	0	0	0	1
Voxel_906	0	0	1	0	0	0	0	0	0	1
Voxel_907	0	0	0	0	1	0	0	0	0	1
Voxel_908	0	0	0	0	0	1	0	0	0	1
Voxel_909	0	0	0	0	1	0	0	0	0	1
Voxel_910	0	0	0	0	1	1	0	0	0	1
Voxel_911	0	0	0	0	1	0	0	1	0	0
Voxel_912	0	0	0	0	0	0	0	0	0	0
Voxel_913	0	1	0	0	0	0	0	0	0	0
Voxel_914	0	0	0	0	0	0	0	0	0	0
Voxel_915	0	0	0	0	0	0	0	0	0	0
Voxel_916	0	0	0	0	0	0	0	0	0	0
Voxel_917	0	0	1	0	0	0	0	0	0	0
Voxel_918	0	0	0	0	0	0	0	0	0	0
Voxel_919	0	0	0	0	0	0	0	0	0	0
Voxel_920	0	0	0	0	0	0	0	0	0	0
Voxel_921	0	0	0	0	0	0	0	0	0	0
Voxel_922	0	0	0	0	0	0	0	0	0	0
Voxel_923	0	0	0	0	1	0	1	0	0	1
Voxel_924	0	0	0	0	0	0	0	0	0	1
Voxel_925	0	0	0	0	0	1	0	0	1	1
Voxel_926	0	0	1	0	0	0	0	0	0	1
Voxel_927	0	0	0	0	0	1	1	0	0	0
Voxel_928	0	0	0	0	1	1	0	0	0	0
Voxel_929	0	0	0	1	0	0	0	1	1	0
Voxel_930	1	0	0	0	0	1	1	0	0	0
Voxel_931	0	0	0	0	0	0	0	0	0	1
Voxel_932	0	0	0	0	0	0	1	0	0	0
Voxel_933	0	0	0	0	0	0	0	0	0	1
Voxel_934	0	0	0	0	0	0	0	0	0	0
Voxel_935	0	0	0	0	0	0	0	0	0	1
Voxel_936	0	0	0	0	0	0	0	0	0	0
Voxel_937	0	0	0	0	0	0	0	0	0	0
Voxel_938	0	0	0	0	0	1	0	0	0	0
Voxel_939	0	0	1	0	0	0	0	0	0	0
Voxel_940	0	0	0	0	0	0	1	1	0	0
Voxel_941	0	0	0	0	1	0	0	0	0	1
Voxel_942	0	0	1	0	0	0	0	0	0	1
Voxel_943	0	0	0	0	1	0	0	0	0	1
Voxel_944	0	0	0	0	0	1	0	0	0	1
Voxel_945	0	0	0	0	1	0	0	0	0	1
Voxel_946	0	0	0	0	0	1	0	0	0	1
Voxel_947	0	0	0	0	1	0	0	1	0	0
Voxel_948	0	0	0	0	0	0	0	0	0	0
Voxel_949	0	1	0	0	0	0	0	0	0	0
Voxel_950	0	0	0	0	0	0	0	0	0	0
Voxel_951	0	0	0	0	0	0	0	0	0	0
Voxel_952	0	0	0	0	0	0	0	0	0	0
Voxel_953	0	0	0	0	0	0	0	0	0	0
Voxel_954	0	0	0	0	0	0	0	0	0	0
Voxel_955	0	0	0	0	0	0	0	0	0	0
Voxel_956	0	0	0	0	0	0	0	0	0	0
Voxel_957	0	0	0	0	0	0	0	0	0	0
Voxel_958	0	0	0	0	1	0	1	0	0	1
Voxel_959	0	0	0	0	0	1	0	0	1	1
Voxel_960	0	0	0	1	0	1	0	0	0	0
Voxel_961	0	0	1	0	0	0	0	0	0	1
Voxel_962	0	0	0	0	0	1	0	0	0	1
Voxel_963	0	0	0	0	1	1	1	0	0	0
Voxel_964	0	0	0	0	0	0	1	1	0	0
Voxel_965	1	0	0	0	0	1	1	0	0	0
Voxel_966	0	0	0	0	0	0	0	0	0	1
Voxel_967	0	0	0	0	0	0	0	0	0	0
Voxel_968	0	0	0	0	0	0	0	0	0	1
Voxel_969	0	0	0	0	0	0	0	0	0	0
Voxel_970	0	0	0	0	0	0	0	0	0	1
Voxel_971	0	0	0	0	0	0	1	0	0	0
Voxel_972	0	0	0	0	0	0	1	0	0	0
Voxel_973	0	0	1	0	0	0	0	0	0	1
Voxel_974	0	0	0	0	0	0	1	1	0	0
Voxel_975	0	0	0	0	1	0	0	0	0	1
Voxel_976	0	0	1	0	0	0	0	0	0	1
Voxel_977	0	0	0	0	1	0	0	0	0	1
Voxel_978	0	0	0	0	1	1	0	0	0	1
Voxel_979	0	0	0	0	1	0	0	1	0	1
Voxel_980	0	0	0	0	0	0	0	0	0	1
Voxel_981	0	0	0	0	1	0	0	0	0	0
Voxel_982	0	0	0	0	0	0	0	0	0	0
Voxel_983	0	1	0	0	0	0	0	0	0	0
Voxel_984	0	0	0	0	0	0	0	0	0	0
Voxel_985	0	0	0	0	0	0	0	0	0	0
Voxel_986	0	0	0	0	0	0	0	0	0	0
Voxel_987	0	0	0	0	0	0	0	0	0	0
Voxel_988	0	1	0	0	0	0	0	0	0	0
Voxel_989	0	0	0	0	0	0	0	0	0	0
Voxel_990	0	0	0	0	0	0	0	0	0	0
Voxel_991	0	0	0	0	0	0	0	0	0	0
Voxel_992	0	0	0	0	1	0	1	0	0	1
Voxel_993	0	0	0	0	0	1	0	0	1	1
Voxel_994	0	0	0	1	1	0	0	0	0	0
Voxel_995	0	0	0	0	0	0	0	1	0	1
Voxel_996	0	0	0	0	0	1	0	0	1	1
Voxel_997	0	0	0	0	1	1	1	0	0	0
Voxel_998	0	0	0	0	0	0	1	0	0	1
Voxel_999	1	0	0	0	0	0	1	0	0	0
